Date,ASIANPAINT.csv,AXISBANK.csv,BAJAJFINSV.csv,BAJFINANCE.csv,BHARTIARTL.csv,HCLTECH.csv,HDFCBANK.csv,HINDUNILVR.csv,ICICIBANK.csv,INDUSINDBK.csv,INFY.csv,ITC.csv,JSWSTEEL.csv,KOTAKBANK.csv,LT.csv,M&M.csv,MARUTI.csv,NESTLEIND.csv,NTPC.csv,POWERGRID.csv,RELIANCE.csv,SBIN.csv,SUNPHARMA.csv,TATAMOTORS.csv,TATASTEEL.csv,TCS.csv,TECHM.csv,TITAN.csv,ULTRACEMCO.csv,WIPRO.csv
17-04-2020,1754.599976,480.049988,499.894989,2308.199951,502.25,455.350006,910.400024,2384.449951,375.950012,474.700012,629.299988,188.100006,176.949997,1186.449951,933.150024,363.200012,5507.049805,1732.214966,95.400002,94.331253,1225.050049,193.300003,457,76.849998,29.33,1806.800049,509.600006,975.049988,3534.649902,187
20-04-2020,1731.650024,455.549988,489.015015,2307.399902,490.399994,470.200012,946,2337.649902,361.5,457,652.900024,180.75,167.649994,1177.550049,916.049988,355.75,5323.600098,1697.11499,98.900002,93.121872,1244.449951,192.550003,473.399994,80.5,28.639999,1818.800049,524.799988,975.450012,3515.850098,181.149994
21-04-2020,1725.599976,420.899994,459.200012,2098.699951,500.850006,455.799988,920.75,2316.350098,331.549988,400.799988,633.049988,179.649994,159.600006,1130.449951,870.650024,332.149994,5000.549805,1699.665039,97.349998,91.490623,1236.050049,184.899994,471.950012,74.75,26.605,1737.25,512.799988,936.700012,3403.800049,178.149994
22-04-2020,1812.650024,431.200012,477.345001,2147.5,501.25,462.600006,928.400024,2386.699951,336.100006,415.600006,642.049988,182.350006,161.100006,1151,852.650024,340.350006,5180.700195,1763.88501,97.599998,91.265625,1363.349976,188.600006,474.25,75.900002,26.855,1771.199951,518.599976,952.200012,3438.699951,178.600006
23-04-2020,1820.400024,429.700012,472.640015,2175.199951,495.649994,478.5,954.75,2315.850098,352.799988,410.100006,678.450012,180.75,159.949997,1249.849976,840.650024,347.549988,5160.700195,1741.194946,95.25,88.903122,1371.5,186.800003,477.299988,75.650002,27.035,1876.900024,523.400024,912.400024,3445.699951,181.149994
24-04-2020,1827.400024,404.100006,438.959991,1976.449951,494.350006,468.450012,937.650024,2282.899902,334.850006,383.100006,658.299988,180,153.25,1240.199951,850.599976,334.25,5045.5,1737.76001,93.300003,89.634377,1417.349976,179.699997,485.25,74.150002,26.780001,1818.300049,503.549988,905.299988,3306.5,177.649994
27-04-2020,1852.300049,427.299988,461.795013,2044.550049,494.549988,483.600006,929.849976,2320.600098,347.75,407.350006,664.25,179.800003,157.199997,1304.050049,855.549988,330.5,5056.700195,1795.359985,92.300003,89.775002,1430.300049,180.850006,489.799988,75.25,27.17,1837.300049,511.799988,928,3361.699951,182
28-04-2020,1824.199951,455.549988,485.519989,2229.399902,485.700012,472.100006,931.400024,2290.399902,359.700012,468.899994,661.049988,179.649994,159.350006,1326.099976,857,335.549988,5053.049805,1756.709961,90.349998,88.453125,1428.099976,184.300003,473.799988,76.949997,27.355,1859.400024,520.400024,932.75,3392.050049,179.75
29-04-2020,1768,438.850006,499.725006,2292.800049,496.25,491.5,976.75,2232.100098,370.25,470.600006,677.700012,182.100006,164.149994,1326.900024,876.650024,348.049988,5068.600098,1749.569946,90.25,88.903122,1426.199951,190,477.850006,78.150002,28.25,1905.199951,528.849976,925,3434.149902,180.699997
30-04-2020,1760.050049,444.600006,509.779999,2317.050049,514.349976,542.799988,1001.75,2195.699951,379.899994,468,716.200012,182.149994,180.899994,1356.949951,897.349976,366.600006,5360.299805,1790.609985,95.349998,91.153122,1467.050049,190.399994,464.850006,93.099998,29.844999,2014.849976,546.099976,969.799988,3532.5,190.5
04-05-2020,1676.199951,402.799988,476.744995,2080.5,532.299988,514.349976,923.049988,2082.300049,338.25,423.149994,673.75,174.050003,163.649994,1277.849976,850.75,356.850006,4891.149902,1745.275024,91.400002,89.409378,1435.400024,178.800003,465.049988,83.900002,27.370001,1929.150024,502.450012,891.200012,3347.399902,190.149994
05-05-2020,1618.550049,389.200012,462.894989,2002.300049,527.849976,520.25,911.650024,2041.849976,330.850006,418.950012,674.25,173.899994,164,1239.449951,837.150024,368,4831.799805,1742.015015,92.550003,92.025002,1461,170.5,456.350006,80.949997,27.27,1931.5,499.75,887.200012,3285.899902,184
06-05-2020,1610.599976,388.350006,469.299988,2106.25,546.049988,519.599976,946.299988,2009.849976,341.399994,425.649994,666.200012,163.800003,165.699997,1245.400024,837.650024,387.399994,4839.899902,1731.040039,94.75,93.09375,1461.650024,171.050003,454.549988,83.099998,27.764999,1904.25,507.25,877,3328,187.149994
07-05-2020,1593.949951,397.399994,467.515015,2060.949951,527.799988,511.799988,924.950012,1992.5,336.75,453.649994,665.049988,161.050003,172.25,1199.5,822.700012,400.75,4749.399902,1713.285034,90.5,90.928123,1507.25,170.699997,452.299988,82.5,27.584999,1891.25,516.049988,849.299988,3251.850098,184.100006
08-05-2020,1577.900024,382.25,460.424988,2024.900024,530,518.299988,928.950012,2088.350098,337.75,440.200012,674.650024,158.300003,168.75,1218.650024,816.049988,386.450012,4657.5,1779.810059,87.050003,89.465622,1561.800049,166.699997,469,81.050003,27.285,1893.5,536,833.099976,3307.75,184
11-05-2020,1569.25,379.950012,455.730011,2016.449951,536.099976,527.75,915.950012,2049.850098,320.100006,433.399994,682.75,158.449997,174.600006,1189.050049,821.5,390.25,4931.950195,1756.734985,86.650002,89.353127,1576.75,165.449997,463.25,86.099998,27.620001,1935.300049,530.200012,830,3360.949951,184.800003
12-05-2020,1523.199951,386.700012,466.809998,2071.050049,559.650024,525.950012,901.150024,2011.25,321.399994,446.25,687.75,165,178.100006,1159.25,814.799988,393,4950.149902,1745.724976,91.599998,91.912498,1480.25,166.699997,463.850006,86.150002,27.385,1948.949951,532.900024,847.299988,3346.800049,187
13-05-2020,1562.900024,413.850006,481.804993,2161.149902,555.75,528.349976,927.450012,1995.099976,337.600006,448.399994,693.900024,165.399994,182.449997,1186.5,863.5,413.149994,5035.25,1651.869995,93,93.740623,1496.400024,174.100006,452.399994,87.25,27.68,1949.449951,544.400024,860.150024,3552.699951,189.699997
14-05-2020,1522.150024,401.899994,478.875,2110.050049,539.650024,516.75,893.900024,2006.349976,327.450012,428.399994,658.099976,163.949997,175.199997,1173.75,871.799988,400.25,5109.700195,1624.834961,89.349998,90.534378,1435.449951,167.949997,455.950012,83.800003,26.860001,1900.800049,515.849976,846.450012,3611.25,186.050003
15-05-2020,1553.75,388.649994,472.36499,2086.449951,554.099976,511.25,888.200012,2032.199951,322.649994,418.799988,652.299988,164.600006,174.149994,1177.849976,864.200012,381.450012,5100.649902,1642.064941,90.900002,89.971878,1458.900024,166.399994,448.5,84.400002,27.344999,1893.300049,510.399994,845.400024,3579.899902,183.5
18-05-2020,1501.150024,359.299988,446.334991,1940,538.150024,511.049988,836.400024,2005.849976,298.649994,376.850006,663.599976,164.550003,163.25,1113.449951,813.450012,377.350006,4723.350098,1624.02002,88.949997,86.90625,1440.650024,155.399994,440.649994,80.650002,26.645,1944.849976,503.850006,816.400024,3308.25,182.300003
19-05-2020,1505.75,354.700012,454.054993,1967.25,599.150024,518.650024,831.5,1974.5,300.399994,367.850006,668.950012,170.699997,169.399994,1130.650024,796.450012,383.450012,4811.600098,1615.36499,91.050003,88.959373,1408.150024,152.850006,441.700012,81.800003,27.195,1948.25,512.650024,826.650024,3439.25,184.449997
20-05-2020,1500.449951,362.899994,470.894989,2042.949951,594.049988,526.799988,858,1992.150024,306.100006,357.350006,670.200012,175.75,171.100006,1163.25,835.049988,406.149994,4892.149902,1630.02002,92.900002,89.212502,1434.650024,153.449997,455.649994,83.449997,28.33,1952.449951,519.349976,850.150024,3529.550049,185
21-05-2020,1575,357.299988,453.774994,1988.849976,594.25,534.75,859.799988,1970.900024,304.350006,346.950012,672,188.899994,169.800003,1149.800049,820.400024,408.350006,5050.75,1628.86499,90.349998,89.353127,1440.050049,151.949997,466.25,84.050003,28.360001,1991.550049,519.900024,849.700012,3570.600098,189.149994
22-05-2020,1617.849976,337.100006,431.869995,1895.949951,593,530.200012,838.900024,1988.400024,291.200012,338.200012,692.25,186.350006,166.300003,1160.25,815.950012,426.549988,5133.799805,1621.944946,90.900002,87.693748,1431.599976,150.850006,469.200012,82.75,27.445,2018.949951,529.700012,849.450012,3638.399902,188.899994
26-05-2020,1630.5,341.399994,410.334991,1829.900024,559.150024,524,853.349976,1977.449951,292.549988,348.200012,680.150024,191.5,176.149994,1152.449951,825.799988,429.25,5246.75,1668.180054,93.050003,88.537498,1423.699951,151.399994,459.049988,83.099998,28.049999,1943.349976,520,893.150024,3783.75,188.949997
27-05-2020,1619.75,387.350006,425.904999,1936.849976,563,531.25,903.799988,1997.5,318.799988,368.549988,705.299988,192.149994,185.199997,1216.75,850.549988,432.399994,5241.450195,1673.540039,94.800003,88.425003,1446.949951,158.600006,450.549988,84.599998,28.795,2005.099976,523.5,886.849976,3729.800049,201.75
28-05-2020,1643.75,390.850006,428.540009,1946.849976,562.700012,544.25,945.049988,2009.25,326.75,386.799988,707.25,190.550003,184.25,1228.349976,903.049988,440.049988,5470.549805,1698.334961,95.75,88.509377,1472.650024,158.300003,459.25,86.849998,29.514999,2005.199951,529.900024,899.799988,3810.600098,199.300003
29-05-2020,1684.400024,383.200012,440.704987,1952.699951,552.400024,550.400024,951.25,2056.899902,332.100006,393.299988,691.349976,197.449997,183.949997,1223.699951,932.299988,436.399994,5612,1753.38501,97.75,88.621872,1465.199951,160.300003,475.450012,86.900002,29.52,1971.550049,530.400024,890.599976,3901.800049,212.550003
01-06-2020,1693.5,396.850006,476.339996,2160.050049,559.049988,559.349976,986.900024,2106.699951,339,410.049988,699.5,200.600006,193.949997,1249.25,928.150024,461.399994,5788.799805,1718.439941,97.949997,89.381248,1520.449951,170.050003,465.149994,89.599998,31.504999,2044.650024,543,958.349976,3817.350098,214.75
02-06-2020,1709.849976,409.899994,518.630005,2346.699951,558,560.5,1000.900024,2107.300049,348.5,434.850006,708.049988,197.199997,192.25,1343.199951,945.400024,462.5,5687.950195,1702.089966,96.75,92.784378,1536.099976,170.25,473.200012,96.5,31.93,2046.900024,547.549988,975.75,3833.300049,215.899994
03-06-2020,1716.300049,409.600006,528.794983,2413.100098,551.700012,563.200012,1022.099976,2120,356.649994,431.350006,701.349976,196.850006,192.699997,1387.599976,961.200012,484.799988,5623.700195,1742.540039,94.699997,92.503128,1542.449951,174.850006,476.049988,98.800003,31.719999,2045.349976,552.900024,984,3855.949951,211.300003
04-06-2020,1633,394.350006,513.974976,2313.350098,573.150024,578.900024,1003.25,2120.300049,347.850006,414.899994,707.799988,200.100006,192.050003,1333.800049,931,478.649994,5693.299805,1719.555054,95.150002,95.175003,1579.949951,174.050003,495,98.5,32.014999,2093.899902,582.450012,971.450012,3805.949951,217.050003
05-06-2020,1638.400024,405.450012,523.484985,2392.899902,584.900024,575.900024,1034.75,2087.199951,357.25,422.549988,703.75,199.949997,197,1339.599976,955.299988,484.350006,5747.200195,1709.780029,98,96.46875,1580.599976,187.800003,494.149994,110.699997,33.935001,2048.100098,579.950012,991.049988,3871.300049,218.800003
08-06-2020,1634.449951,430.5,544.210022,2507.399902,584.75,578.25,1015.450012,2110.800049,360.100006,451.649994,720.549988,197.75,194.949997,1337.699951,961.25,471.049988,5735.450195,1682.819946,98.599998,96.890625,1570.050049,186.800003,488.950012,115.5,33.365002,2071.399902,590.799988,1019.5,3779.75,226.050003
09-06-2020,1641.550049,419.899994,530.815002,2443.550049,567.599976,572.950012,986.950012,2106.300049,348.75,463.899994,717.75,198.600006,190.050003,1303.75,953,478.950012,5666.600098,1655.915039,98.050003,95.962502,1537.099976,184.449997,500.549988,111.449997,33.235001,2073.350098,585.799988,996.5,3794.100098,218.300003
10-06-2020,1636.199951,427.799988,522.25,2438.050049,567.25,578.75,991.799988,2119.350098,353.399994,500.700012,715.849976,199.25,191,1334.25,946.75,473.549988,5663.799805,1656.305054,98.199997,95.681252,1572,187.800003,499.149994,111.5,32.424999,2108.300049,590.299988,977.549988,3790.5,216.949997
11-06-2020,1609.550049,413.450012,515.580017,2337.149902,551.599976,578.049988,968.650024,2108.050049,341.149994,523.200012,703.599976,194.600006,184.649994,1298.650024,930.099976,474.450012,5427.25,1660.244995,98.099998,96.103127,1537.5,177.199997,473.600006,106.050003,31.334999,2067.800049,571.75,951,3704.449951,212.800003
12-06-2020,1637.949951,407.899994,528.890015,2448.949951,559.900024,571.700012,983,2106.199951,344.25,528.049988,692.099976,194,189,1279.550049,925.900024,508.700012,5554.850098,1648.640015,96.949997,93.9375,1588.800049,179.25,479.799988,105.25,31.75,2038.699951,554.849976,977.700012,3791.25,208
15-06-2020,1618.050049,389.350006,510.234985,2350.350098,550.849976,578.700012,950.799988,2082.800049,330.899994,489.649994,687.25,187.199997,183.800003,1249.550049,899.650024,508.350006,5476.899902,1640.474976,93.199997,91.884377,1615,174.050003,485.450012,100.449997,30.605,2030.050049,548.099976,947.950012,3747.649902,213.75
16-06-2020,1621.050049,381.450012,512.705017,2365.75,544.799988,580.900024,990.349976,2075.850098,342.799988,480.850006,700.950012,184.949997,190.100006,1276.849976,894.900024,506.549988,5497.899902,1633.954956,92.849998,91.378128,1617.5,172.850006,482.799988,94.75,30.885,2044.949951,533.049988,957.799988,3782.75,212.449997
17-06-2020,1596.099976,389.450012,503.690002,2396.699951,563.5,575.450012,980.900024,2078.25,342.149994,490.850006,703.599976,181.300003,191.899994,1241,884.549988,497.200012,5725.399902,1620.10498,91.5,89.71875,1615.400024,173,485.850006,95.449997,30.825001,2047.75,535.700012,962.849976,3807.5,217.850006
18-06-2020,1598.900024,405.399994,542.849976,2527.550049,560.799988,579.349976,1019.75,2065.25,352,498.899994,713.849976,186.649994,193.399994,1303.349976,896.599976,506.75,5716.850098,1618.375,92.800003,93.037498,1656.25,179.699997,484.149994,96.400002,31.809999,2036.800049,536.099976,976.299988,3844.149902,218.199997
19-06-2020,,,589.630005,,,,,,,,,,,,,,,1609.609985,,96.384377,,,,,32.07,,,,,
22-06-2020,1653.449951,430.049988,618.224976,2841.850098,580.549988,569.549988,1028.5,2100.649902,367.799988,489.850006,703.650024,185.050003,198.050003,1355.849976,907.25,498.549988,5897.700195,1612.834961,95.199997,100.518753,1747.199951,187.75,493.100006,102.650002,32.595001,2028.300049,548.599976,979.549988,3825.600098,218
23-06-2020,1683.650024,443.450012,631.734985,3027.800049,578.450012,580.950012,1040.849976,2155.800049,376.049988,520.650024,720.450012,185.899994,201.649994,1389.599976,967.849976,516.099976,5885.899902,1654.515015,100.75,105.609375,1720.050049,192.449997,500.399994,104.349998,33.189999,2035.400024,558.75,998.450012,3941.550049,220.649994
24-06-2020,1746.400024,424.399994,604,2935.449951,557.450012,559.349976,1032.400024,2130.600098,348.399994,481.950012,714.200012,191.800003,193.75,1345.5,955.650024,515.25,5752.049805,1670.694946,97,100.546875,1727.349976,184.600006,484.399994,104.75,32.605,2042.349976,561.400024,987.700012,3820.850098,218.149994
25-06-2020,1688.849976,421.399994,601.76001,3004.449951,559.299988,549.799988,1028.949951,2174.050049,351.149994,475.049988,699.599976,202.25,193.550003,1382.449951,943.150024,507.049988,5760.600098,1677.790039,96.199997,100.6875,1717.949951,185.25,487.649994,103.849998,32.310001,2010.900024,554.349976,977.299988,3811.350098,218.449997
26-06-2020,1687.349976,425.049988,595.090027,2904.300049,560.299988,562.75,1055.599976,2154.449951,349,492.350006,748.150024,195.100006,192.600006,1340.949951,962.5,501.649994,5755.700195,1667.165039,97.050003,100.743752,1742.599976,184.600006,479.950012,101.550003,32.389999,2115.600098,561.049988,966.549988,3860.550049,225.350006
29-06-2020,1691.949951,404.75,588.75,2857.75,567.25,553.799988,1076.400024,2182.550049,343.149994,480.049988,731.450012,197.199997,190.75,1357.949951,937,507.5,5681.899902,1672.069946,94.900002,100.265625,1723.150024,179.300003,481.799988,99.5,32.125,2101.850098,541.599976,956.450012,3808.399902,219.649994
30-06-2020,1687.349976,406.5,584.030029,2828.899902,559.650024,556.299988,1065.699951,2180.75,351.450012,474.649994,735.900024,194.600006,189.600006,1359.800049,944.049988,510.700012,5839.100098,1717.800049,95.849998,98.381248,1703.349976,178.399994,472.950012,98.25,32.665001,2082.199951,543.450012,950.049988,3894.75,219.699997
01-07-2020,1688.099976,433.25,616.61499,2954.149902,559.799988,551.5,1085.650024,2170.699951,363.950012,492.350006,732.5,202.699997,191.5,1356.400024,924.25,499.549988,5798.950195,1679.5,93.550003,97.481247,1737.900024,184.800003,468.200012,100.699997,32.384998,2092.550049,545.950012,948.599976,3898,218.949997
02-07-2020,1686.699951,423.549988,618.909973,2968.75,558.5,569.849976,1089.699951,2152.199951,362.700012,494.649994,756.299988,206,194.5,1351.650024,940.650024,529.75,5948.450195,1678.204956,93.349998,98.4375,1760.550049,185.449997,473.149994,101.550003,33.494999,2158.350098,560.75,986.349976,3915,224.699997
03-07-2020,,,615.015015,,,,,,,,,,,,,,,1669.030029,,99.956253,,,,,32.994999,,,,,
06-07-2020,1708.349976,433.899994,628.35498,3109.050049,576.5,578.599976,1102.949951,2161.949951,361.799988,495.950012,763.75,199.75,193.649994,1367.900024,951.049988,570.5,6125.149902,1680.079956,95.199997,100.125,1851.400024,188.050003,480.149994,109,33.875,2263.100098,581.5,1013.950012,3931.600098,222.75
07-07-2020,1745.449951,447.299988,659.669983,3352.75,567.150024,591.900024,1105,2154.100098,375.700012,526.200012,794.400024,194.300003,190.850006,1368.349976,943.400024,559.900024,6225.75,1689.14502,92.550003,97.537498,1823.949951,188.550003,479.450012,109.050003,33.014999,2269.949951,586.599976,1016,3860.899902,224.75
08-07-2020,1686.599976,444.149994,640.244995,3203.600098,561.25,574.650024,1109.349976,2185.300049,368.899994,552.849976,774.599976,196.25,195.350006,1352.300049,941.049988,550.650024,6043.5,1679.890015,91,95.540627,1797.349976,191.949997,484,105.449997,33.419998,2217.649902,583.849976,991.349976,3789.5,223
09-07-2020,1716.800049,453.75,657.10498,3329.600098,568.849976,588.25,1125.699951,2175.449951,370.549988,556.549988,781.549988,195.449997,197.350006,1368.150024,944.75,560.549988,6003.75,1675.86499,91.199997,96.440628,1824.599976,199.100006,482.049988,107,34.439999,2204.350098,576.700012,991.599976,3842.149902,221.600006
